apk_name,battery-status,camera,contacts,device,dialogs,file,geolocation,globalization,inappbrowser,media,media-capture,network-information,splashscreen,statusbar,vibration
com.a214705851751a60316b91969a.a81625205a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a21581353850cb86fe5c6320a.a25573122a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a216600877503b01dd7f2069a.a56935519a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a21865254951c64f644be877a.a23226729a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a21957564250496493709cb3a.a01535962a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a2230004725260f9c27373c7a.a03315113a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a229759775500d15f9d14dc9a.a85005725a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a23092342551dbba98ac3ba7a.a85432779a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a235911391502eb5d8576ce1a.a23843262a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a2369932225019f164963627a.a21168553a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a23805870350f525ccdb82e0a.a29034638a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a23941820551e7bee5db1325a.a92745802a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a23986974352323a425c62b2a.a67503156a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a248218658520d4ee04aec54a.a25507330a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a24831937751ec0db4c3f9b8a.a99191255a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a248758148500c758aac9ef0a.a13763260a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a25032562751bb72967b20c4a.a38945155a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a251243636524c1ef0e6a868a.a40076748a,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
com.a254419735091579babbc79a.a37828370a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a2562111250d03de2ab5e15a.a46136253a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a25655449350f1bf15c8ae71a.a35984672a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a26018430752030faba45175a.a35023115a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a26143787851a5f30caf7ad2a.a92508247a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a266226466502ca8598fc9e0a.a99598438a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a2671078251ed87fd9e7e54a.a57309122a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a2678134665238cd93339a36a.a28401018a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a26933972551d2858564f290a.a24119205a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a26964071514536ef59ab93a.a31333391a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a271164885205bb6cbc5b75a.a79045762a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a272930887506aa506c5a7d2a.a93077183a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a27535273250d2447c648821a.a65649637a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a2774215050126da8713338a.a10704750a,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.a27923599851d2815e430559a.a65580014a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a28139915451566070286e09a.a01362733a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a2850395515028098b4aa547a.a01617342a,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
com.a2885361025174ad597b9612a.a77194603a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a288575549503e861acf67c7a.a11487869a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a289989671501b3105533460a.a28962230a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a29579643550cfffd2591c80a.a26823399a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a297881852500c48bf402693a.a61859035a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a29906366651ee49ac2938a9a.a39991804a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a2lenguas.fuckingcat,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
com.a2lenguas.putogato,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
com.a30592762451d4da4156aa74a.a90945578a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a307528437501b2705640595a.a40106003a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a3113796965019b166a8e422a.a91654423a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a316197701509173aa809e21a.a28025093a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a31633394450945aad1dc919a.a42954051a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a32032912351e7c3f3af5a66a.a48164884a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a32241509550b52c1c2d51c2a.a66858902a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a3227444885201387a26ab29a.a52704558a,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
com.a32521022151db9eba90fde7a.a14635612a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a331736930501fb4fb6881a4a.a92748794a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a33238782500c6117882d06a.a32392500a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a33289597551df6ab7f03dd4a.a25715024a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a336191815502b6907d9d4a7a.a64785350a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a336543283503d1503085539a.a19256520a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a340511543523628e4e345b6a.a61250149a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a34274551851f10b2fa2f336a.a53288571a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a34485041650c6cf8149d0c3a.a27276810a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a347368325235ff575a3af2a.a49553076a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a34775771451a6e836e52317a.a76012038a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a34969527550cfd6ca1518a9a.a78724827a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a351347079500c719e3afce1a.a13525566a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a35514927350f774f42b0fb9a.a12431648a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a35567053951ca0db58541f5a.a58670733a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a35644369152375db5dacc48a.a42057055a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a358906751105e20a38844a.a55905951a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a3649769325124ce4b2ec119a.a98105769a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a3653586725062341d636bb8a.a63288998a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a36610345951fe8a6c30d2e9a.a63367897a,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
com.a36891154509bb263db39d9a.a20885679a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a370981158501317e69dd9d5a.a80947950a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a37490314551e023466b9a35a.a47593742a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a37585911151b74bb8bb26d6a.a41426794a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a380478188523712bc0a4003a.a55502632a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.a38719678850915d186e1655a.a47411632a,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.activitylabs.bankbluffer,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.adnarim.wavemap,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.agrisoft.geokuliner,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0
com.aitrich.roadrescue,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.albernamij.numberIllusion,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.amoedo.calculadora,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.anders.clrpickr,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.anders.sysbull,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.andygreen.AndyGreen,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.app.telkomvision,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.appfilia.android.tresnchapa,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.application.masterwhip,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.appnjoy.sightonme,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.apps.budget,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.aragon.kairos,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.aryaco.mobile,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.atanasovski.soccer.highlights,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.atmosphiral.qlinqs,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.auctions411.cloudpos,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.audero.free.quiz.sscnapoli,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.audero.free.utility.currencyconverter,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.audero.free.utility.whereiparkedmycar,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.axeuk.android.bump,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.baliprojects.keutamaantarawih,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.barnabaslegeny.OneClickDiary,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.basketusa.appandroid,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
com.battlefit.app,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.beelinkapp.Beelink,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.beepkeeper,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
com.berzerk.winterfestival,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.bippesbrandao.phonegap.rechenknecht,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.bkam,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.blogspot.gayburg.gbapp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.bluestratus.britishquiz,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
com.botsol.miteam,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.bunkerpalace.jazzmachine,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.buzzvote.mobileapp,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0
com.caesarslabs.androidvenezuelareader,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.caesarslabs.hayuncamino,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.camden.phonegapmega,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.carel.climate,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.carel.exvselection,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.cartwill,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.casanovarentacar.casanovarentacar,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.changemob.mobile,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.checkthecrowd,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
com.chrisallenlane.presentationtimerpro,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.cittaininternet.palazzodelleesposizioni,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.cittaininternet.scuderiedelquirinale,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.cittaininternet.spelloturismo,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.close2u,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.cloudrobots.azfinance,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.cobaltsign.readysetholiday,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.cobragolf.fitnfly,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.codejinni.kids_painting,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.collabera.TollFreeNumbers,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.conduit.app_0622b56ec5cf49e08b38b3d8faedc4b3.app,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.conduit.app_adb56bdfcd0e4d18a61ee44246a4e966.app,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.cooperbussmann.faultcurrentcalculator,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.cooperbussmann.fusefinder,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.cor.news.feedhammer,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.corevision.at,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.creativegrid.feltfactoryfree,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.critalsoft.eazywallet,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
com.cuinetes.events,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.curbednetwork.eater,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0
com.cuttleworks.stages,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.cywheel.IDoubtIt_en,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.cywheel.phoenixtarot_pro,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.dadadish.Matriwish,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.darts_scorer.dartsScorer,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.dasque,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.degenet.reiortiz,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.designtailors.Translator,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
com.dietrichs.areacalculator,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.digipea.mobile,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.digital.standard,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
com.dirtylittlecyborg.words.free,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
com.doersguild.generalknowledge,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.dopredu.mobizebra,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.dotslot.trapaniup,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.drawroulette,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.dsharpdiabetes.androidapp,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
com.dsmn.musicfree,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.easybill.mobile,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.elvito.radio.waves,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.emlakjet.emlak.app,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.enginetwork.app.suncycle,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.enmerchant.turnchef,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.etpio.footwork,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.eurofinsoptimed.recrut,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.eurovisionspain.eurovision_spain,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.faber04.ilostmycar,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.faber04.romasposa,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.fala.fastmail,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.fala.launched2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.fala.socialdata1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.fala.tornado01,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.ferras.reth,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.feudfraudINT,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
com.fieldateam.coach,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.fight.trainer,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.findercodes,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.findmeon.maps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.fire1.infohelp,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.fivetalent.closingcostcalc,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.fivetalent.closingcostcalc.titleone,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.flyacts.robidogapp,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
com.flyacts.typo3campberlin,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
com.fold1.eulumdat.SLA,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.fpmweb.festamajor,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.fracturedvisionmedia.absinthe,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.frondiz.Bugify,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.frontera.puntaarenas2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.fsch.truthordare,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.funforfones.android.dcmetro,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.funvoltage.Chitragupta,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.fwmd.flame,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
com.game4word4free,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.gamzaz.app,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.gartic.buracoon,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.geocheckpointing.m,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.giscloud.mdc,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.giubileocreations.smashgridfree,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
com.giuseppesoft.giupcartelera,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.glancescounter.riccardofilippone,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.goodworldgames.charades,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.greenbuildingapp.gba,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0
com.greencloud.beepmo,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.groundroad.salecalc,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.guawoo.guarket,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.guessmypic,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.guidafuorisalone.app,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.gwtmobile.phonegap,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.haji3,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.harpLabs.SharApp,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0
com.hartoingenio.nestle,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.hathix.android.chevre,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.healthtap.userhtexpress,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.hexagon3d.mychinese,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.hiddenobjectdogs,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.hypercalc.webhostingcalculator,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.iChemLabs.ChemDoodleMobile,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.ibm.msm.android,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.icisneros.conversoreuro,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.icode.labandeson,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.icode.pataterie,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.ignite.adscal,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.ihomeeducator.iLiveMath1234,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.ilscipio.browseo,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.indiageeks.apk,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.infocus.vionnow,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.inidfab.srm.priceassist,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.inova.svethitrosti,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.inviqa.Rower,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.iopensoft.pronto,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.iopensoft.swappbee,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.ironServices.audioBooks,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
com.ironServices.fullDictionary,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
com.ironServices.hangman,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
com.isuagm.suagm,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.it_information_technologies.itimecontroller,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.iv.perfectchristianquotes,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.iv.thebeatles,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.iv.tvd,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.jagap.pwa,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.java.offline.ads,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.jazzlebags.assgassfree,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.jmstech.mychildswords,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.jmstechsys.culturalcorridor,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.judge.mobility.mv7_android,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.keepers.friocerofinal,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.keranmckenzie.oandx,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.kickscout,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.king.activity,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
com.kiwixi.com,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.kliktrayllc.doctray,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.kmaru.kmaruApp,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
com.knownomy.geographysavvy,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.koimoi.android,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
com.kyosuke25.edgejumper,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.labaix.roomheatpowcalc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
com.labid.varesenews,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.laformula1.android,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.lasyk.tpdb,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.leo.basketballscoreboard,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.livetrails,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.lordareon.mackapp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.loyaltymatch.rewardingyourself,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.lsl.crocosoftwares,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.luigipicaro.ztlnapoli,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.lwl.portal,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.m0rg0t.victorium.book,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.machiapps.bvifree,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.marcucio.getitdone,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.mathopen.androidmath,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.mds.applaud,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.megatomi.vivienneballaphotography,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.memoplay.app,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.menz.weisheiten,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mhp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mhretab.Incidental,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.michael.bw,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
com.michaelhoes.umedia,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.microkey.execkey,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.microsys.mica,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.midflorida.mobile.branch,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0
com.mikapps.BubbleMatch,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mikeduggan4mayor.detroit,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mikeoki.oki.mikeoki.oki.barcodereader,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
com.mikeoki.oki.mikeoki.oki.conback,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0
com.mikeoki.oki.mikeoki.oki.myhealthinfo,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
com.milanocardrestaurants,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
com.milkandcartoons.tsareva,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
com.millerfelpax.partsapp,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.million.click,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.mimicla.fisio,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mimicla.tarazona_tour,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mimillers.mmimobile,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0
com.minamurcgmail.com.minamurc.dreams2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
com.mindmatrix.AMP,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
com.mindnerves.trakpro,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mindspacetech.gr8magazine,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mindspacetech.multy_graphics,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mindtricksdev.mathiq,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
com.mine.catnews,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
com.ming.apps,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
com.minutemenu.hx2go,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
